epoch,rep,client,server,sent_gbps,recv_gbps,retransmits,duration_s,n_intervals,n_streams,mean_gbps,std_gbps,cv_pct,min_gbps,max_gbps,p10_gbps,p90_gbps,stream_cv_pct,host_cpu_total,host_cpu_user,host_cpu_system,remote_cpu_total,tcp_cc,mode
1775018691,1,srv01,st04,87.27357708126911,87.27343887257146,0,120.00106,120,8,87.27135088190552,5.138727016005227,5.888217569771421,70.21145207040331,95.65735288258419,82.53020731181489,92.2151635266377,11.594971667871157,165.88878771482422,3.270434141733665,162.61835273978778,242.5894945224185,bbr,st-inbound
1775018691,1,srv02,st04,106.55582004684346,106.55559738126313,0,120.000518,120,8,106.55266729542578,3.072645578740288,2.8836871537163242,99.18175861078933,113.41825191797132,101.8452774097819,110.11735346298441,14.306235496252304,214.68473740150444,4.42217669642382,210.26256153838787,291.93269775958083,bbr,st-inbound
1775018691,1,srv03,st04,107.37471373204414,107.37461772457387,2,120.000539,120,8,107.36315181646434,8.468926486035954,7.8881127675102665,79.8504765237335,117.77732825042922,91.29617862423018,114.48857047190428,6.331256972645445,265.4250846422407,4.907635844404806,260.5174504644482,300.0865370471228,bbr,st-inbound
1775018877,1,srv01,st05,88.66335348800062,88.6631641803801,0,120.001584,120,8,88.65874988787209,6.164525659005216,6.953093368451026,64.94642980488447,102.49808518009787,81.39998451933923,96.03901400539029,26.656652587949214,176.31163458131408,3.438479167504475,172.87315541380963,251.36272016891616,bbr,st-inbound
1775018877,1,srv02,st05,110.96978387347,110.96974410962815,0,120.000955,120,8,110.96455178446884,2.9431053294661864,2.6522932613495387,103.23559722700887,117.50252628820273,107.18430356531667,114.5589860236862,6.398037140055815,247.50073836984888,4.78600157262799,242.7147367972209,313.5411787540985,bbr,st-inbound
1775018877,1,srv03,st05,109.45714630816857,109.4570268653998,3,120.001755,120,8,109.44520135253067,5.065265085441847,4.628128984044054,79.73233761482409,119.10804197294306,103.73269647736413,115.57397776149851,3.310398026393683,290.5363035766663,5.482862143993527,285.0534414326728,328.33178357947344,bbr,st-inbound
1775019062,1,srv01,st06,97.44972372461184,97.4495844382276,0,120.001605,120,8,97.4470884554094,4.091309925154349,4.198493756975082,81.9365689339872,105.42099949106132,92.76112190040803,102.05208673874931,18.307076002228886,207.9139371946205,4.122418097256087,203.79151993066168,283.038635433347,bbr,st-inbound
1775019062,1,srv02,st06,94.80227640795954,94.80220116539549,0,120.001443,120,8,94.80019254306771,2.4498318337652023,2.584205546473172,89.49991779637139,101.5490754786572,91.80247792614574,98.0797185207913,21.38190508665467,187.98476398778809,4.01191061444395,183.97285337334415,263.93885893347755,bbr,st-inbound
1775019062,1,srv03,st06,113.27623440565394,113.27611392950217,0,120.000928,120,8,113.26866983431756,3.8282963593242623,3.3798369530816053,101.70231888522261,120.40712390001066,108.93111878129511,117.58692463817367,14.766633613757488,271.38841064257554,5.505823494319917,265.88258714825565,332.3750928210636,bbr,st-inbound
1775019247,1,srv01,st07,96.06230718620515,96.06214568510427,0,120.00061,120,8,96.05895916764594,5.09581776360604,5.304885465927874,63.507586792976156,103.18537517303,92.27976118671974,101.01371409374188,12.706926199183698,206.73002292572932,4.212276730630572,202.5177453617934,269.9072071810738,bbr,st-inbound
1775019247,1,srv02,st07,110.00260906660338,110.00254948274312,0,120.00172,120,8,109.99883228055424,4.695927212696643,4.269070057688963,79.1411331986126,117.62726929950242,106.81335207546769,114.15627871004918,8.132854115087913,228.76144916934007,4.56566913921879,224.19578169672008,308.13977851380565,bbr,st-inbound
1775019247,1,srv03,st07,107.87711750780662,107.87694990484339,0,120.001474,120,8,107.87088892161734,11.861447166981621,10.995966831793288,66.7529996444333,121.47535409837423,103.68677829624619,114.88555565934506,7.691932399364995,266.21296726594437,4.7741103562106675,261.4388560764356,309.19595515527953,bbr,st-inbound
1775019433,1,srv01,st08,100.03571317072851,100.0355679200914,0,120.001532,120,8,100.03097546967216,5.011543631973508,5.009991763494229,80.5454453225459,108.47603477177596,95.17169325601238,104.84154688948067,15.572716692611522,212.7724085280479,3.8694438144027377,208.90296471364516,274.623753452024,bbr,st-inbound
1775019433,1,srv02,st08,105.36064770321867,105.36058716306907,0,120.00054,120,8,105.35567769036507,5.839374029015205,5.5425337836816215,79.5907349207675,114.16744141441652,101.92393428385195,109.79096490709445,13.243752665198816,223.67304905477135,4.095295702849333,219.5777525186164,297.8456390871849,bbr,st-inbound
1775019433,1,srv03,st08,107.65480274575994,107.65469060614035,1,120.000731,120,8,107.64490972201575,3.30023896098788,3.0658569638921893,98.0671130962338,114.98079604005981,103.43529882068277,111.93000424736927,15.996468730156236,283.2071649756537,5.253888438775029,277.95327570357455,296.0701073308975,bbr,st-inbound
1775019618,2,srv01,st01,99.84205529241291,99.84254596619945,0,120.001455,120,8,99.83997975642555,3.4614201189537788,3.46696796954329,84.47922106895525,107.47864873845437,94.91791462686429,103.90019543341435,15.397277354244443,195.76022631609965,3.7440289102871267,192.0161974058125,296.46147325045916,bbr,st-inbound
1775019618,2,srv02,st01,111.4253640119999,111.42598908457148,0,120.001478,120,8,111.41934765135254,3.551588844486891,3.1875871824347173,101.90690104826437,120.46004425232876,106.87204939633328,115.73569017412785,6.384481032196806,254.7217164966847,4.96144126214517,249.76027690114086,304.7360742155176,bbr,st-inbound
1775019618,2,srv03,st01,107.94289107060024,107.94341022051886,2,120.001515,120,8,107.93607893610167,7.304924020784038,6.767824153690598,82.8979904772562,116.65674439130932,99.43048304835337,113.69979835718195,4.444679694480339,262.9622149385252,4.69588465119851,258.2663311206254,310.1221795999436,bbr,st-inbound
1775019804,2,srv01,st02,86.74786151151793,86.7480783787627,0,120.001633,120,8,86.74236881491377,4.060125978387262,4.680672241094248,68.49283227329515,95.6197499550477,82.95816262856312,90.62835136848706,20.175444896216824,207.37226300972273,3.8072661398448537,203.56499770317717,255.999549571704,bbr,st-inbound
1775019804,2,srv02,st02,106.67317734338152,106.6735222510136,1,120.001191,120,8,106.6668735120165,3.002529129707638,2.8148656005834742,100.57112321860326,116.1803016917194,102.52962820139051,110.02908333281232,13.951949266463693,237.58383837461315,4.670766594565054,232.91307178004809,293.0957234134393,bbr,st-inbound
1775019804,2,srv03,st02,111.29221258934801,111.29251390403064,6,120.000575,120,8,111.28118258123608,7.889432841165756,7.089637850861634,74.14132178368094,124.57955401749219,105.14142724742752,117.82682766992866,7.361636596378871,284.0264624985109,5.104269447887475,278.92219305062343,300.873565276242,bbr,st-inbound
1775019989,2,srv01,st03,89.50362143611186,89.5034289999795,0,120.001557,120,8,89.50088469654587,4.103656774232742,4.585046045238831,70.64603424849656,96.11537912610835,84.7184753183211,93.85603246418083,21.264249028831443,179.55659771566224,3.6246225366238845,175.93197434573986,250.857684754115,bbr,st-inbound
1775019989,2,srv02,st03,105.17095424336934,105.17089201804383,0,120.001515,120,8,105.1651206660928,2.989330295569099,2.842511164001274,97.4938654313089,111.35552289297577,101.3725259295663,109.29147107113515,15.30896506085643,232.08193114535857,4.591722423991111,227.49020872136748,289.5392962786694,bbr,st-inbound
1775019989,2,srv03,st03,93.69449624803751,93.69438647376215,6,120.001067,120,8,93.68636951494615,2.616019500687872,2.7923160159072324,88.0385301675904,99.36450714927217,90.55096285116113,97.30572975849046,19.40185684097218,236.82662058106268,4.46933228830588,232.35728829275683,264.9295563323718,bbr,st-inbound
1775020174,2,srv01,st04,101.35977304400855,101.35960632526657,0,120.000921,120,8,101.35501071677092,4.152710316198932,4.097192913139118,84.3008177280744,107.7604958345863,97.68529456091211,105.66836426437911,18.984474012468702,216.94243653542605,4.363234172554024,212.57920152956967,282.2145584023077,bbr,st-inbound
1775020174,2,srv02,st04,110.80594300112573,110.80585620433558,0,120.001563,120,8,110.80143348257118,3.1981543412822107,2.886383542849446,101.17011024340216,117.063548928,106.80294728226814,114.5630080339482,11.676243554419452,227.71435002106574,4.53727640953986,223.1770736115259,317.9860949093681,bbr,st-inbound
1775020174,2,srv03,st04,111.9360996391799,111.93602221781617,0,120.00163,120,8,111.92943353547625,5.733918415913639,5.122797672424798,88.24176613733904,118.64023795679488,102.09445088770313,116.71096914854279,7.298361401865318,279.74954201714814,5.386305486722103,274.36323736372435,338.524487433163,bbr,st-inbound
1775020360,2,srv01,st05,76.92918644354744,76.92910835125564,0,120.000774,120,8,76.92807281954444,5.075285163982169,6.597442231378421,60.80523811293787,85.6511349098191,72.37805496676586,82.36630273252875,32.59087017564704,134.35131277426788,2.89985432822305,131.45145844604482,208.85999558586627,bbr,st-inbound
1775020360,2,srv02,st05,102.47977369605557,102.47973014282246,0,120.001797,120,8,102.47388905353847,3.4315330156392734,3.3486901369054474,91.18120594650892,111.845883347878,98.52045505594978,106.67980585196109,24.816177510494594,212.42849309386548,4.339886394248675,208.08860669961683,269.1942218457947,bbr,st-inbound
1775020360,2,srv03,st05,102.31021434408896,102.31008976478469,5,120.000678,120,8,102.30206841930342,2.573539154723105,2.51562768425658,96.666976962772,113.09914934945603,99.36121431303857,105.36448599568838,11.434011409381366,247.58505935597856,4.718941810780894,242.86611671189328,289.34766001918155,bbr,st-inbound
1775020545,2,srv01,st06,92.4319039920299,92.43176016780018,0,120.000704,120,8,92.42816090507655,4.170082677783188,4.511701452186039,74.91789683667616,100.09428447121375,88.5848985944382,96.3306599299797,37.67649253973025,187.69495525913715,3.379336432475919,184.31561799335526,258.5765576070394,bbr,st-inbound
1775020545,2,srv02,st06,87.5852648202435,87.58518898516604,0,120.001166,120,8,87.58311092584603,2.4760401492349033,2.827074904123115,80.61698879307997,93.6507584302914,84.64516047119318,90.79054201085728,35.65622952040716,155.17889276893465,3.4767384206666945,151.70215434826792,244.13849027585832,bbr,st-inbound
1775020545,2,srv03,st06,108.29277348439481,108.2926715094425,0,120.000761,120,8,108.28444054801115,6.4448435764441925,5.951772520435822,66.18591553021088,117.48898459423252,104.4477578105228,114.03931690086397,8.798679180313682,259.6433114955632,4.865457505711712,254.77785398985148,310.7943823042021,bbr,st-inbound
1775020731,2,srv01,st07,85.58144526442275,85.5813753738678,0,120.001548,120,8,85.57897655553684,4.552375685335571,5.31950236911432,73.92167554841593,97.55298602655394,80.16877299694067,91.44790608917204,15.238787394972789,160.4022634171108,3.271501390928299,157.13076119288215,238.25958964081937,bbr,st-inbound
1775020731,2,srv02,st07,112.85743171252034,112.85734242779573,0,120.001588,120,8,112.85088182526877,6.737184412184139,5.969988274097471,88.54121567952288,121.18388798121391,107.12574065640013,118.66083258860569,6.957815612674895,247.60552514315552,4.935730088370212,242.66979588808292,299.72663051206416,bbr,st-inbound
1775020731,2,srv03,st07,102.6621236207779,102.66204130935047,0,120.001704,120,8,102.65395676048438,8.953094626000633,8.721626431692536,66.74253287961737,112.00016592549477,99.85276296103929,108.0098658652934,3.744753663578578,266.4859380144702,4.89083563147801,261.59510321628983,288.29712319381764,bbr,st-inbound
1775020916,2,srv01,st08,99.5540786670177,99.55399648166214,0,120.001473,120,8,99.55102284950195,4.827587650660341,4.849360169767953,74.7666356082238,107.96654875216261,95.00587348589896,103.81171779424398,10.29825942310174,203.71950730100843,4.10392944975064,199.6155778512578,274.33137845588755,bbr,st-inbound
1775020916,2,srv02,st08,100.79269268080579,100.79259003272558,0,120.000819,120,8,100.7893184784068,3.708737643077003,3.6796931451337938,78.6807545449596,106.21488151431892,98.3865408446897,103.77819227774928,6.556608202930566,208.12590579830913,3.9837509616294833,204.14215400337855,279.864213697511,bbr,st-inbound
1775020916,2,srv03,st08,110.65426630699005,110.65404873403644,0,120.001499,120,8,110.64554186709583,5.177223850979767,4.679107502766353,71.49515637823129,119.31054153783433,106.16367885766975,115.07855693053406,5.5366536695752915,261.36688098842336,5.006341789527684,256.36053919889565,299.31659471574517,bbr,st-inbound
1775021102,3,srv01,st01,106.0321744823068,106.03276393771095,0,120.001623,120,8,106.02820395716377,8.82529134200148,8.323531864754557,72.6344088309183,117.6721937141897,101.87783777914551,111.64070717096428,4.9972202153729794,230.748670140085,3.99497077340979,226.75370103327336,301.4879406956705,bbr,st-inbound
1775021102,3,srv02,st01,111.36616710082237,111.36677087627601,0,120.000726,120,8,111.36172629921057,5.758129175282245,5.1706536587005685,92.1184304507901,121.50269062854876,105.0291561423678,116.92838547464764,4.105302707265627,252.2769717283187,5.06733654796113,247.20963518035757,301.47892747062565,bbr,st-inbound
1775021102,3,srv03,st01,102.27105537521264,102.27158281524274,4,120.000713,120,8,102.26379808400061,13.670183392870099,13.367568630339017,50.130642655345525,113.3897914474021,83.57177692808006,110.7909399918725,10.51852658525844,255.0804070386417,4.706063993592626,250.37434304504907,279.9325730269708,bbr,st-inbound
1775021287,3,srv01,st02,84.6257172584818,84.62603756228371,3,120.000926,120,8,84.62125652206105,7.4410085805507205,8.793309017588061,51.50636864672113,94.2583094686091,77.04771567272269,90.65992872966956,14.976172799277235,207.78200605415594,4.320024413749727,203.46198247370828,226.91723156164815,bbr,st-inbound
1775021287,3,srv02,st02,100.07987691390473,100.08021968446677,2,120.001467,120,8,100.07771623207869,2.3523218956544705,2.3504951793658764,95.1796198602802,106.41426753107537,97.16164528296021,102.96973912720928,19.06471493654406,197.57560807706324,4.125798751456418,193.44980849230893,289.8326250659963,bbr,st-inbound
1775021287,3,srv03,st02,110.22398395180367,110.22431459646751,3,120.001523,120,8,110.21347292981814,3.5093193484056435,3.184111030273324,101.24091624370209,118.53977292405284,106.0436498696063,114.67385499264608,7.4312699874044155,286.03292622499384,5.452354754824074,280.5805714701698,299.561918364949,bbr,st-inbound
1775021472,3,srv01,st03,93.00512288941583,93.00518700492785,0,120.000782,120,8,93.00281200534599,3.113579263232678,3.3478334644910555,81.82269477397837,103.4739669913071,89.69892297834025,96.47840171531203,22.30838857876024,178.2748463840373,3.5199315744479245,174.75491480958937,258.5651120353726,bbr,st-inbound
1775021472,3,srv02,st03,110.14262681712512,110.14254600930595,0,120.000611,120,8,110.13690281875068,4.671453476420673,4.24149704310131,97.32599715629465,118.00876713026902,104.4038349443473,116.37691654761544,15.47362858806589,237.38608799891762,4.779475892215887,232.60661210670176,290.9697552572406,bbr,st-inbound
1775021472,3,srv03,st03,93.42513273971093,93.4250603358787,0,120.000977,120,8,93.42119523617224,3.5773137724260473,3.829231432313048,78.70158358401801,97.15593278541657,88.34057330031371,96.12958783794174,6.062785252776423,222.22397919753087,4.317304985351514,217.9066750454834,268.2583657940853,bbr,st-inbound
1775021658,3,srv01,st04,102.78154642005826,102.7814320720726,0,120.000668,120,8,102.77703557757118,3.798977405344024,3.6963290330326153,88.76953918648593,110.31477367308317,98.43088517063963,107.24745123308853,20.372133434005725,217.42894809256427,4.210500316631413,213.21844777593287,283.594888026476,bbr,st-inbound
1775021658,3,srv02,st04,97.73160096277662,97.73151537255839,0,120.001667,120,8,97.72821198056037,3.823358114081128,3.9122358187026403,75.0155295897704,109.933756416,94.44818713094767,101.34292146993504,17.008629912266183,196.900720770615,3.774023440733914,193.1266973298811,273.48241397518126,bbr,st-inbound
1775021658,3,srv03,st04,103.78895047561807,103.78885356273241,2,120.001538,120,8,103.77841868440281,5.814364203150606,5.602671804850372,81.4785934268063,111.55967815591957,98.12216388728419,109.06440648886984,5.636185629309551,272.6716277774316,5.17395522510816,267.4976725523234,292.5255117540178,bbr,st-inbound
1775021843,3,srv01,st05,99.07387222375183,99.07379767835604,0,120.00152,120,8,99.07016573755854,5.3125965332552685,5.36245850978849,77.15502234598647,107.00713566444095,94.19749607832551,103.78388586687306,19.853109906562068,194.53558873567,3.7363202247158243,190.79926851095416,281.01011045610227,bbr,st-inbound
1775021843,3,srv02,st05,101.05002323982625,101.0499237159447,0,120.000639,120,8,101.04614490298263,3.5599096527988143,3.5230534091298464,90.636812288,107.90825552431063,95.98202039683827,105.75133717819782,18.408976711511723,205.6981381485532,4.1951982657902,201.502939882763,289.38195123734135,bbr,st-inbound
1775021843,3,srv03,st05,106.83010941442942,106.82996949604114,3,120.001229,120,8,106.81845233354188,6.366599036760054,5.9602052807133665,86.37128268670247,117.41051637224189,99.03890930584562,114.96007351336486,2.733245616794559,280.12367574054525,5.516134387428324,274.60754301971946,307.0929450212218,bbr,st-inbound
1775022029,3,srv01,st06,102.35192076582194,102.35184400241232,0,120.00074,120,8,102.34840846498885,3.237820271425781,3.1635277186878468,93.91197238310164,111.80060388847195,98.57581176657173,106.9493311077203,17.335695986824398,205.8648989193521,3.962579456394751,201.90231946295737,293.5558604589997,bbr,st-inbound
1775022029,3,srv02,st06,107.03501141604247,107.03493033972791,0,120.001656,120,8,107.02915845616478,3.4169398967201317,3.19253177919696,93.8351055626556,116.50408198868506,102.90411688202836,111.16832662507565,15.337900349654898,227.6865954023784,4.591693556399517,223.0949010126818,290.803157530593,bbr,st-inbound
1775022029,3,srv03,st06,111.65997406191889,111.65982000628362,0,120.00055,120,8,111.64897106115966,7.834278047916941,7.016883338428117,86.95198908508031,121.38717628332833,99.39945335065224,118.02951852076544,8.233179551008284,280.051006287889,4.993976535520957,275.0570305856734,333.217859542278,bbr,st-inbound
1775022214,3,srv01,st07,97.89917754891974,97.8990400930674,0,120.00064,120,8,97.8962084315903,3.3376867241811055,3.4094136817499683,86.5178871134738,107.115184128,94.27225268973997,102.02589862723391,8.095446792478649,211.241017672752,4.192077843462654,207.0489406625941,295.34113251087143,bbr,st-inbound
1775022214,3,srv02,st07,104.81801902652833,104.8179037173445,0,120.000452,120,8,104.81436393669982,4.3036581407732495,4.105981259755908,85.46279701674688,110.94423282453924,101.79501091175733,108.60373868225373,5.063762725621154,219.5096611546907,4.35512187844125,215.15453927624947,291.8021257567465,bbr,st-inbound
1775022214,3,srv03,st07,102.14304861335155,102.14295231616947,3,120.000675,120,8,102.13647095820897,3.5879183207012115,3.5128669387542035,87.1710588469924,108.823426827882,98.0007494520795,105.50930250962692,7.6253834254798525,242.3087574260097,4.114233835376066,238.19452359063362,305.00899614903375,bbr,st-inbound
1775022399,3,srv01,st08,101.24491388905078,101.2448313573589,0,120.001534,120,8,101.23929508375531,10.566815551610473,10.437464566370739,64.19189236842564,111.21114735983174,97.01168257715975,107.98939855945937,17.095536861740698,224.76869298654606,4.130631781633647,220.63806120491236,272.451713015296,bbr,st-inbound
1775022399,3,srv02,st08,113.9465085883997,113.94642502874504,0,120.001518,120,8,113.94153279422912,3.184979089178436,2.795274919576778,107.23601570456916,122.17328427348092,109.96331167488357,118.11216820521075,6.523137813434839,237.44846692408933,4.858533776208125,232.58993231458066,308.2245509093811,bbr,st-inbound
1775022399,3,srv03,st08,113.70175646227963,113.70161996995917,0,120.001887,120,8,113.69544012004992,6.51131222745701,5.726977458886458,91.19914555579386,121.62535399217741,109.1408117875924,118.76693800033888,5.366460045535633,273.69422181951484,5.28587399740452,268.4083486554053,317.35596041026247,bbr,st-inbound
1775024258,1,srv01,st01,17.873086752274016,17.872846210472982,0,120.000912,120,8,17.87277318255406,2.323643111334764,13.001021652324859,12.170455020626717,21.310210048,13.589542632914597,20.283079472524737,154.98894888291545,30.399569598940534,0.6133436743977255,29.78622592454281,43.78924719942798,bbr,full-mesh
1775024258,1,srv01,st02,12.812707774876051,12.812608965830004,0,120.000897,120,8,12.812552706731022,0.5233654927042568,4.084787041924198,10.926598937009535,13.837078175346866,12.181323416218401,13.375914643292841,76.55240169567233,18.49275185514893,0.6395065080101953,17.853245347138735,32.89279994250691,bbr,full-mesh
1775024258,1,srv01,st03,17.113801982044375,17.113678688247,0,120.000845,120,8,17.113475927725062,2.2134737076791113,12.93409776615354,14.38266122289937,24.289059932900678,15.259268443909757,20.98818954280954,122.72328227800419,27.96563486031728,0.6664262057645142,27.299209487769872,44.2308380762002,bbr,full-mesh
1775024258,1,srv01,st04,25.431343174055712,25.43107636028921,0,120.001082,120,8,25.43112163511749,6.487829487273593,25.51137767480392,10.882623961732195,34.60618879372303,12.188490665939257,30.942132494217066,106.11344348601293,47.57776881717227,1.1215893681396278,46.45617944903264,65.05906339388557,bbr,full-mesh
1775024258,1,srv01,st05,20.822637033732388,20.82240180345986,0,120.001526,120,8,20.822484552618583,2.1587049616265954,10.367182437674673,15.549617161312336,26.36376865229577,17.682161977159886,23.027026897125253,84.0685783644046,32.992437986729,0.86748021815309,32.12495776857592,54.251601301452446,bbr,full-mesh
1775024258,1,srv01,st06,38.67947535583968,38.67932902710197,0,120.000741,120,8,38.67920885813692,5.8076117973267465,15.014815371811835,8.917946306997344,54.6734952672157,35.26448270955029,49.523340000849664,48.85512983859467,67.36566097425573,1.555556129609442,65.8101048446463,98.46615314745357,bbr,full-mesh
1775024258,1,srv01,st07,23.650938249676365,23.65081585236222,0,120.001282,120,8,23.650638539339347,1.5542125944608278,6.571546015028831,20.65257862667876,29.606919412367183,22.15980791901842,25.374545774282648,83.54994382613499,38.36384742559166,1.0343321359164055,37.32951612297204,60.77363479565434,bbr,full-mesh
1775024258,1,srv01,st08,12.160151832914263,12.159988324428374,0,120.001385,120,8,12.160025910313928,1.255506164641552,10.324864222342264,10.847471594303167,19.268970620567366,11.359840766458566,12.840855595856773,71.2389114427398,17.0114204426763,0.504096158349597,16.5073234510383,29.82091515296129,bbr,full-mesh
1775024258,1,srv02,st01,23.660085578919702,23.66008915451223,0,120.00058,120,8,23.65996265909751,1.4937580510744073,6.3134421325895085,20.180773246848123,32.055313204247284,22.15725437872396,25.717425698003186,55.673833002761,37.08418967548893,1.02826718826827,36.055923320471365,59.00290637100374,bbr,full-mesh
1775024258,1,srv02,st02,21.03015371053423,21.0301033806945,0,120.000793,120,8,21.02997625835836,2.7578664820671333,13.113978105282072,17.930880808887892,44.7707141668942,18.924451581302723,22.908619898450155,67.23838584101006,33.8613805662029,0.973295715658416,32.8880840172405,53.618577806453224,bbr,full-mesh
1775024258,1,srv02,st03,24.76713923183935,24.767009024565102,0,120.001539,120,8,24.766855532053267,2.2015315451251825,8.889023244295021,21.430839718838016,31.595515578754085,22.42796479972852,27.33666398518869,56.82273045208039,38.52120071650883,0.9789886868698215,37.542212029639,62.79038267885741,bbr,full-mesh
1775024258,1,srv02,st04,19.279636230225254,19.279458027908483,0,120.00091,120,8,19.27945787481578,1.540569075956201,7.9907281934965795,16.302144997517807,29.464118791589833,17.54317704208219,20.865219643884704,85.2275386724373,29.80549349916744,0.9021640932079543,28.903330239254267,48.83368572756608,bbr,full-mesh
1775024258,1,srv02,st05,18.578316070603258,18.578107576555098,0,120.001606,120,8,18.57807885758203,0.8900541779596067,4.790883841018688,15.690891264,20.2410854731324,17.152580293612647,19.525584194482835,92.20059377754795,27.632911003185413,0.8210543385050284,26.811857497969065,46.531896934692,bbr,full-mesh
1775024258,1,srv02,st06,17.119775398885047,17.119595698243092,0,120.001114,120,8,17.119621215496633,1.9741215803592675,11.531339131337196,14.398492164621633,29.477913549218083,15.272985658110276,19.186058198736752,57.11823744137456,25.00138116531155,0.8006459070617986,24.200735258249747,44.100081081242564,bbr,full-mesh
1775024258,1,srv02,st07,19.851046177522885,19.850898621693844,0,120.00098,120,8,19.85086307335554,1.2944093593025041,6.5206704339213415,17.291498957230054,28.371264907730826,18.465359928140586,21.053427348475537,82.37409830910187,27.54533697764504,0.7893801410832804,26.755955169986283,51.160173616589056,bbr,full-mesh
1775024258,1,srv02,st08,16.981063454303932,16.980897962231257,0,120.001143,120,8,16.980894823847255,1.7358239457156892,10.222217166541608,14.12613426399943,21.53412466415094,15.17879386962678,19.004351407861485,56.529331822297934,23.1954929477939,0.8016418552083897,22.39385109258551,43.640932156689836,bbr,full-mesh
1775024258,1,srv03,st01,23.419690505163256,23.419792318139972,8,120.000968,120,8,23.418848442749347,2.69021982747332,11.487412944534565,18.91797877500047,30.129590964201473,20.745322519221837,27.507401401779408,79.6400986200029,49.04331118898879,1.015435638240929,48.027875550747865,56.08285111584915,bbr,full-mesh
1775024258,1,srv03,st02,17.014873885265818,17.014793452330196,5,120.00103,120,8,17.014381949957613,2.522595010919839,14.826251216995418,12.987174375977046,26.52186993182982,13.6850856788842,20.754943872364652,83.61284819040709,32.62194982985314,0.685627147667889,31.93632351547258,43.49010167757698,bbr,full-mesh
1775024258,1,srv03,st03,20.39094833203244,20.390764876309397,4,120.000985,120,8,20.39043748598863,3.6818283505798566,18.056642252574715,15.3527433152797,28.01377275455919,16.233785634999588,25.22222891825449,76.18615043232214,41.09079285448555,0.8339661131660745,40.25682674131948,49.693750040520385,bbr,full-mesh
1775024258,1,srv03,st04,33.4901847865653,33.49000599101435,7,120.000423,120,8,33.48938843046263,9.0364381031804,26.982989318970873,15.151149777855537,51.4787308781042,18.632925156381724,41.8344482113674,86.57639663375957,72.24267973298754,1.3894981285856332,70.8531816044019,81.14730808947728,bbr,full-mesh
1775024258,1,srv03,st05,25.194708368912565,25.1945154822238,3,120.000955,120,8,25.193920113798566,1.7704139301174706,7.02714751067193,21.75795823855081,29.664375236708533,23.13413203076646,27.351244594082985,94.28858917927477,52.500257004268256,0.9881420421971596,51.51211579528319,60.65155989232678,bbr,full-mesh
1775024258,1,srv03,st06,24.593790948263578,24.59365890850523,0,120.001108,120,8,24.593222923988844,3.711469324631191,15.091431229255159,11.4788156304859,29.16351534481051,21.57500831730328,27.324062332414037,124.55004324171763,48.028482217334314,0.907676559682747,47.1208039910463,59.93997793205346,bbr,full-mesh
1775024258,1,srv03,st07,24.424479303217353,24.42409685512729,8,120.001381,120,8,24.424034581006417,3.463102563275116,14.179076564067064,13.244842429360329,28.5295531202407,21.163342448258987,27.012202473524237,106.537460077329,49.04704780988,0.913483410768133,48.13356439911186,61.74082291495725,bbr,full-mesh
1775024258,1,srv03,st08,24.57814451451971,24.57797200074536,3,120.000814,120,8,24.577499388797314,1.8681856620022466,7.601203167372615,20.8500013814601,29.02023154387669,22.2963667212815,27.148509846901405,85.82892642366672,49.157141231235364,0.9041121762231658,48.2530290550122,59.13298785993138,bbr,full-mesh
1775024444,2,srv01,st01,16.606094765922496,16.605983996671487,0,120.00128,120,8,16.60594100364992,5.593799626087812,33.685532333628764,11.761367370446695,31.600970261961848,12.607671179358693,24.139931108453887,60.4688704676329,24.86330488558582,0.7060828217634102,24.157222063822406,41.25518227855608,bbr,full-mesh
1775024444,2,srv01,st02,32.91618684063352,32.916196463218604,1,120.000792,120,8,32.915873037045664,11.636570470676261,35.352458850414536,11.409133853642953,43.230786504401,12.184484249450602,41.7354630055831,41.31583064939119,55.379577963154425,1.33438856780253,54.0451893953519,80.6171699871203,bbr,full-mesh
1775024444,2,srv01,st03,14.624929634220077,14.624791536651822,0,120.001228,120,8,14.62478487751991,2.0232832882829968,13.83461914296621,9.484894208,21.55349360817358,12.713703690137516,17.259181284606843,74.61899943058947,21.938723612796046,0.6297290246142203,21.308994588181825,39.184109643524344,bbr,full-mesh
1775024444,2,srv01,st04,15.745832281879645,15.745670887688998,0,120.001798,120,8,15.745623784118079,2.170422964021262,13.784293298119268,10.38641379431625,18.75833738335281,12.200528582768731,17.791179296378726,71.78387650175534,23.110956995308022,0.6769172044882852,22.434038957541137,41.4225299767365,bbr,full-mesh
1775024444,2,srv01,st05,19.615222165783347,19.615080426987547,0,120.002003,120,8,19.614901621088524,4.083332810478914,20.817503392873558,13.205374089074127,35.81295123788655,16.040005957238826,26.579508730497185,76.83738227401876,31.4823265211715,0.7970321582657156,30.685292696313027,50.3107516633064,bbr,full-mesh
1775024444,2,srv01,st06,28.791745180904883,28.791616823137062,0,120.001211,120,8,28.791284596096276,6.6337698819153585,23.040895795301928,11.713792320636935,42.39799562812657,16.641074313923333,36.58758262068042,92.93022247988158,50.99441228798183,1.0664629978826545,49.9279484568299,72.8806327485863,bbr,full-mesh
